id;jhi_number;description;priority;resolution;reviewer_id;reported_date
1;37454;44697265637469766573206170706c69636174696f6e20486f6d65204c6f616e204163636f756e74;SHOWSTOPPER;NEW;60111;2019-06-03T14:35:28
2;70807;4d6f766965732050726f6475636572;SHOWSTOPPER;NEW;43194;2019-06-03T17:27:59
3;29122;496e766573746d656e74204163636f756e7420537465656c;SHOWSTOPPER;NEW;78517;2019-06-03T03:10:44
4;19967;43616d6272696467657368697265204d69737369737369707069;SHOWSTOPPER;NEW;80839;2019-06-03T08:46:12
5;30461;496e74656c6c6967656e74;SHOWSTOPPER;NEW;66252;2019-06-02T23:53:29
6;31171;436f7374612052696361204d61796f747465;SHOWSTOPPER;NEW;59789;2019-06-03T00:33:56
7;92187;417765736f6d65;SHOWSTOPPER;NEW;82873;2019-06-03T03:56:17
8;35675;6d697373696f6e2d637269746963616c204661726f652049736c616e647320506c6173746963;SHOWSTOPPER;NEW;81546;2019-06-03T13:14:52
9;70685;6170706c69636174696f6e207175616e7469667920556e6272616e64656420506c61737469632054756e61;SHOWSTOPPER;NEW;32518;2019-06-03T02:02:17
10;72960;7769746864726177616c20434f4d;SHOWSTOPPER;NEW;49379;2019-06-03T17:02:58
